customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST_000629,Male,0,No,Yes,20,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer,39.27520104127123,4967.5007543222355,No
CUST_000630,Male,0,No,Yes,19,Yes,No phone service,DSL,No internet service,No internet service,No internet service,Yes,No internet service,Yes,Two year,Yes,Mailed check,88.83967049269083,4844.66174183483,No
CUST_000631,Female,0,Yes,Yes,66,Yes,No,Fiber optic,No,No,Yes,Yes,No internet service,No,One year,No,Mailed check,47.23845792632895,2498.743756261356,Yes
CUST_000632,Male,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,Yes,Yes,No,Two year,Yes,Credit card,103.20620967541508,3512.2416643657725,Yes
CUST_000633,Male,0,No,Yes,53,Yes,No phone service,No,No internet service,No internet service,No,No internet service,No internet service,No internet service,Two year,No,Mailed check,28.37241331089099,641.1713220116404,No
CUST_000634,Female,0,No,Yes,34,Yes,No,DSL,No internet service,No,No,Yes,No,No internet service,One year,Yes,Credit card,97.31386728852775,2261.6292427293292,Yes
CUST_000635,Female,0,No,No,22,Yes,No phone service,DSL,No internet service,Yes,No,No internet service,No,No,One year,Yes,Bank transfer,29.993690656861954,4064.1908571068175,No
CUST_000636,Male,1,Yes,No,67,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,108.1189236894309,2576.1430727880024,No
CUST_000637,Male,0,Yes,Yes,6,Yes,Yes,No,Yes,No internet service,No,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer,50.42045181350037,3543.2252608044364,No
CUST_000638,Female,0,No,No,27,Yes,Yes,DSL,No internet service,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,85.43933648305747,3754.181516922957,No
CUST_000639,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,68.75022786202798,1341.99879209018,No
CUST_000640,Female,1,No,No,48,Yes,Yes,DSL,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,No,Electronic check,56.630314526233896,4390.926927418571,No
CUST_000641,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,84.54418331834965,2353.129911454977,No
CUST_000642,Female,0,Yes,Yes,59,Yes,No,DSL,Yes,No internet service,No internet service,No internet service,Yes,No,Month-to-month,No,Bank transfer,114.7522980551238,1129.9070077455644,No
CUST_000643,Male,0,No,Yes,59,Yes,No,Fiber optic,No,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,24.126974737462184,4340.537820763375,No
CUST_000644,Female,0,No,No,2,No,No,DSL,No,Yes,No internet service,No internet service,No internet service,No,Month-to-month,No,Bank transfer,111.88528558831042,2147.3121499206427,No
CUST_000645,Male,1,No,Yes,29,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,80.90816550210135,3776.5309480606265,No
CUST_000646,Male,0,No,No,68,No,Yes,DSL,No internet service,Yes,No internet service,No,No internet service,No,One year,No,Mailed check,100.73143007690523,2785.3620538858054,No
CUST_000647,Male,0,Yes,Yes,65,No,No,Fiber optic,Yes,Yes,Yes,No internet service,No internet service,Yes,One year,No,Electronic check,58.38749534342776,1971.171585949052,Yes
CUST_000648,Female,1,Yes,Yes,26,Yes,No phone service,No,No,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Credit card,67.18429748376137,4068.39443368899,Yes
CUST_000649,Male,1,Yes,No,10,Yes,No,DSL,No,No,No internet service,No,No internet service,No,One year,Yes,Bank transfer,106.8850751801164,2963.902665058604,No
CUST_000650,Male,0,No,Yes,53,Yes,No phone service,No,No internet service,No internet service,Yes,Yes,No internet service,Yes,Two year,Yes,Mailed check,61.48479698098231,2013.7543018924555,No
CUST_000651,Female,1,Yes,No,59,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,73.4659566749085,637.0295646421224,No
CUST_000652,Male,0,No,No,22,Yes,No,DSL,No,Yes,No,Yes,No internet service,No,One year,No,Bank transfer,22.01949230843329,4487.682037456869,No
CUST_000653,Male,0,Yes,Yes,51,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No internet service,No internet service,Two year,No,Mailed check,35.85980058380423,273.8009681741661,Yes
CUST_000654,Female,0,No,No,48,Yes,No,DSL,Yes,No internet service,Yes,No,No internet service,No,Two year,No,Mailed check,84.16865079747997,4329.618007003475,No
CUST_000655,Male,0,No,Yes,21,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,91.69769010638771,1863.8114719274618,Yes
CUST_000656,Male,0,Yes,Yes,22,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Bank transfer,78.26009367844995,3232.7599411568885,No
CUST_000657,Male,1,No,No,30,Yes,No,DSL,No internet service,No internet service,No,Yes,Yes,No,Month-to-month,No,Credit card,34.33100362756107,4618.778646794858,No
CUST_000658,Female,1,No,Yes,25,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No internet service,One year,No,Electronic check,64.54054285778349,843.3624159691022,No
CUST_000659,Female,0,Yes,No,28,Yes,Yes,No,Yes,No internet service,No internet service,No internet service,No,No internet service,Two year,Yes,Bank transfer,55.50947663631898,2878.05733063017,No
CUST_000660,Female,1,No,Yes,65,Yes,No,No,No,Yes,No,No internet service,Yes,Yes,One year,No,Electronic check,69.56613440350884,3845.721025613941,Yes
CUST_000661,Male,0,No,Yes,45,No,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,Yes,Two year,No,Credit card,107.03290345540942,3812.160780323381,No
CUST_000662,Male,0,No,Yes,68,Yes,No phone service,No,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,97.58614386586518,2675.5963815375694,Yes
CUST_000663,Female,0,Yes,Yes,7,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,28.398950138915893,3161.2233535416444,Yes
CUST_000664,Male,0,Yes,Yes,49,Yes,Yes,DSL,No,No internet service,No,No,No internet service,No internet service,One year,No,Credit card,109.03091977745643,3811.882271250938,Yes
CUST_000665,Male,1,No,No,9,Yes,No,No,No,No internet service,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,67.17671511498236,4221.035425011318,No
CUST_000666,Female,1,Yes,No,36,Yes,No,Fiber optic,Yes,No,No internet service,No,No,No,One year,No,Electronic check,94.38621448859985,3832.8841746917324,Yes
CUST_000667,Female,0,No,No,1,Yes,No,Fiber optic,No internet service,No,No internet service,No,No,No internet service,Month-to-month,Yes,Bank transfer,34.00392312643521,1834.624221588089,No
CUST_000668,Male,0,No,No,10,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,No internet service,No,Month-to-month,No,Bank transfer,87.07195257070481,4983.959365182893,No
CUST_000669,Male,0,No,No,36,Yes,No,No,No internet service,No,Yes,No,Yes,Yes,Two year,No,Mailed check,43.63260176094579,2229.0631992245917,No
CUST_000670,Male,0,No,No,46,No,Yes,No,No internet service,No,Yes,No,No internet service,No,Month-to-month,No,Bank transfer,63.83808971409315,219.87704351877375,Yes
CUST_000671,Female,1,No,Yes,32,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,One year,Yes,Bank transfer,21.686287008210442,1876.823062768764,Yes
CUST_000672,Female,0,Yes,Yes,32,Yes,No phone service,DSL,No,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,No,Electronic check,35.1610637930476,726.136477411832,No
CUST_000673,Female,0,No,No,6,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer,29.20804931236198,695.0688170690376,No
CUST_000674,Female,0,Yes,No,48,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,No internet service,No internet service,Two year,Yes,Bank transfer,43.974417293825844,1479.5216965237823,Yes
CUST_000675,Male,0,Yes,Yes,38,Yes,No,DSL,Yes,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,30.001809002432225,361.53992146857814,No
CUST_000676,Female,0,No,Yes,17,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,Yes,No,One year,No,Mailed check,89.19100266195619,3473.709723206859,No
CUST_000677,Female,0,No,Yes,27,Yes,No,Fiber optic,Yes,No,Yes,No internet service,Yes,No,One year,No,Electronic check,22.903990220921937,462.54553258933487,No
CUST_000678,Female,0,Yes,No,54,No,Yes,DSL,No,No,No,No internet service,No,No internet service,One year,No,Electronic check,81.7740500624998,1096.1188216361852,No
CUST_000679,Female,0,Yes,No,50,Yes,No phone service,DSL,Yes,No,Yes,No,No,No internet service,Two year,No,Mailed check,34.070783082557426,555.2086010211849,No
CUST_000680,Female,1,Yes,No,35,Yes,Yes,DSL,Yes,No,Yes,No internet service,No,No,One year,No,Mailed check,114.51614571778968,409.52188142485227,No
CUST_000681,Male,0,No,Yes,25,Yes,No,No,No,No,No internet service,No internet service,Yes,No,Month-to-month,Yes,Credit card,113.30940731098542,1411.9831611437542,No
CUST_000682,Male,0,Yes,Yes,28,Yes,No,DSL,No,No,No internet service,No internet service,No internet service,No,Two year,No,Bank transfer,42.55031025209626,2902.3049415358128,No
CUST_000683,Female,1,No,No,15,Yes,No,DSL,No internet service,No internet service,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,81.44212982230295,4826.959226589524,No
CUST_000684,Male,0,No,No,4,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No internet service,One year,Yes,Electronic check,22.800531947245844,4390.227606313071,No
CUST_000685,Female,1,No,Yes,27,Yes,No phone service,DSL,No,No internet service,No,No internet service,No,No,Two year,No,Bank transfer,113.17885430511741,4392.076234682091,No
CUST_000686,Female,0,Yes,Yes,26,Yes,No,DSL,Yes,Yes,No internet service,Yes,No,No internet service,One year,Yes,Bank transfer,72.29873081917097,962.7284765845222,Yes
CUST_000687,Male,0,No,Yes,19,Yes,No,DSL,No,No internet service,No internet service,Yes,No,Yes,Two year,No,Electronic check,24.3223151417779,1398.0452481393186,Yes
CUST_000688,Male,0,No,Yes,17,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,No,One year,Yes,Mailed check,54.24999930081374,474.3272522969979,No
CUST_000689,Female,0,No,No,43,Yes,No,Fiber optic,No,No,No internet service,Yes,Yes,Yes,Two year,Yes,Mailed check,27.68494618612342,3914.494865584407,No
CUST_000690,Female,0,No,Yes,41,Yes,No,DSL,No internet service,No,Yes,No internet service,No internet service,No internet service,Two year,No,Bank transfer,59.294443937335984,442.0998772792536,No
CUST_000691,Female,0,No,Yes,42,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,No,Electronic check,86.9926342161323,2827.808787022181,No
CUST_000692,Male,0,Yes,Yes,50,Yes,Yes,No,No internet service,Yes,No,No,No,No internet service,Month-to-month,Yes,Bank transfer,66.98899080414395,1314.5903043873586,No
CUST_000693,Female,0,No,No,40,Yes,No phone service,DSL,No,Yes,No,No internet service,No,Yes,Month-to-month,No,Mailed check,58.37221747194545,1292.8836067408492,Yes
CUST_000694,Female,0,No,No,39,Yes,Yes,DSL,No,Yes,No internet service,No,No internet service,Yes,One year,No,Credit card,31.915704554046478,4954.552770713265,No
CUST_000695,Female,1,Yes,Yes,23,Yes,Yes,DSL,No internet service,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,44.49390456936563,3808.2210541948334,No
CUST_000696,Male,1,No,Yes,52,Yes,No,Fiber optic,Yes,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,Mailed check,30.01432877383511,4201.002855626146,No
CUST_000697,Female,1,Yes,Yes,47,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,100.74987316566607,2902.715158185662,No
CUST_000698,Female,0,No,No,63,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,No,No,Two year,No,Credit card,33.523982798472254,4367.970008229371,Yes
CUST_000699,Male,0,Yes,No,69,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,One year,No,Mailed check,79.53733665488934,3262.9036419151294,No
CUST_000700,Female,0,Yes,No,43,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,No internet service,No,Month-to-month,No,Electronic check,54.27404135888459,4736.251153502092,No
CUST_000701,Female,0,No,Yes,48,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer,42.59783846551835,1478.5590716236202,Yes
CUST_000702,Male,0,No,No,34,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,Yes,Month-to-month,No,Bank transfer,83.94684394921038,3017.0657743361858,No
CUST_000703,Female,0,No,Yes,40,Yes,No phone service,DSL,No internet service,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,65.70023093769407,3481.6436048907713,No
CUST_000704,Male,0,Yes,Yes,61,No,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,60.01454672845591,2025.3927946362526,No
CUST_000705,Male,0,Yes,Yes,50,Yes,Yes,DSL,No,No,No,No internet service,No,No internet service,Two year,Yes,Credit card,79.28520048922215,4410.569113779861,No
CUST_000706,Female,0,Yes,No,67,Yes,No,Fiber optic,No,No internet service,No internet service,No,No,Yes,Two year,Yes,Credit card,69.12676284900007,4901.035499210357,No
CUST_000707,Female,0,No,Yes,62,Yes,No phone service,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Mailed check,50.34842085515608,2519.470507726042,No
CUST_000708,Female,0,Yes,No,58,Yes,Yes,No,Yes,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,75.90612877652516,2014.1392085412615,Yes
CUST_000709,Female,1,Yes,No,33,Yes,No,DSL,Yes,No,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,86.94985765506945,2412.495849926647,No
CUST_000710,Male,0,No,Yes,16,Yes,Yes,No,No internet service,No,No,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer,22.66931585868543,4278.410054086465,Yes
CUST_000711,Female,0,Yes,Yes,48,Yes,No,DSL,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,Yes,Credit card,66.58717289076753,3262.7952850390216,No
CUST_000712,Male,0,Yes,No,10,Yes,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer,25.768328458354375,319.38462533866584,No
CUST_000713,Female,0,No,Yes,38,Yes,No,DSL,No internet service,No,No,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,38.64054140681111,2756.6325611840025,No
CUST_000714,Female,0,Yes,No,19,Yes,Yes,No,No internet service,Yes,No internet service,No,No,No internet service,One year,No,Mailed check,76.05087340779731,184.7706014307521,No
CUST_000715,Female,0,No,Yes,36,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,No internet service,No,One year,No,Electronic check,106.61889152655807,3914.8233179166864,Yes
CUST_000716,Male,0,No,No,59,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,Yes,No internet service,One year,No,Bank transfer,108.28056791884849,1708.7301403580723,No
CUST_000717,Female,0,No,No,63,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.994401013863126,2412.836662374914,No
CUST_000718,Female,0,No,No,46,Yes,Yes,DSL,Yes,No,No internet service,No,No,Yes,Two year,No,Bank transfer,61.91050862867066,4013.5227189473967,No
CUST_000719,Female,0,No,No,3,Yes,No,DSL,No internet service,No internet service,Yes,No,Yes,No,Two year,No,Mailed check,78.30064830045512,327.59920470023167,No
CUST_000720,Female,1,Yes,Yes,65,Yes,No phone service,No,No,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,No,Electronic check,34.706990455034344,876.8535243988912,No
CUST_000721,Male,0,Yes,Yes,8,Yes,No phone service,No,No internet service,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,96.54322167447717,2050.005844581063,No
CUST_000722,Female,0,No,No,51,Yes,No phone service,DSL,No internet service,No,No,Yes,Yes,No internet service,One year,No,Mailed check,94.42352584372388,1226.633301373247,No
CUST_000723,Male,1,No,No,6,Yes,No,No,No,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Bank transfer,110.33410137067946,1755.7169862978092,No
CUST_000724,Male,0,Yes,Yes,39,Yes,No,Fiber optic,Yes,No internet service,No,No,No,No internet service,Month-to-month,No,Bank transfer,20.848601208344302,4991.056215673078,No
CUST_000725,Male,0,No,Yes,60,Yes,Yes,DSL,No,No,No,Yes,No,No internet service,One year,No,Mailed check,41.668424398900264,4144.530744111673,No
CUST_000726,Male,0,No,Yes,28,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No internet service,Yes,One year,Yes,Electronic check,102.71867142453218,4431.118893304532,No
CUST_000727,Male,0,No,Yes,54,No,No,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No,Month-to-month,No,Electronic check,87.05800508269354,4691.567704472299,Yes
CUST_000728,Male,1,Yes,Yes,37,Yes,No,No,Yes,Yes,No internet service,No internet service,No,No internet service,One year,Yes,Credit card,109.43898536984908,1770.5858135395586,Yes
CUST_000729,Female,0,Yes,Yes,9,Yes,No,DSL,No internet service,Yes,No internet service,Yes,No internet service,No internet service,Two year,Yes,Credit card,25.71796545302665,1555.6770932027162,No
CUST_000730,Male,1,No,No,56,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,No,No internet service,Month-to-month,No,Bank transfer,79.69639657164429,1246.906213603167,Yes
CUST_000731,Male,0,No,Yes,59,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,No internet service,No,One year,No,Bank transfer,76.90465748936742,4167.5728654098,Yes
CUST_000732,Male,0,Yes,Yes,2,Yes,No phone service,DSL,Yes,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Credit card,23.567441636053235,3429.8041251974064,No
CUST_000733,Female,0,Yes,No,61,Yes,Yes,DSL,No,Yes,No internet service,No internet service,No,No,Month-to-month,No,Credit card,71.35220769124835,1257.2427141660987,Yes
CUST_000734,Female,0,No,Yes,58,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card,80.95203113099242,1947.269763131229,No
CUST_000735,Male,0,No,Yes,60,Yes,No phone service,No,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,39.129317420210725,2582.8876432707116,No
CUST_000736,Female,1,Yes,Yes,40,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,47.33295831246629,2687.886280641393,No
CUST_000737,Male,0,Yes,Yes,36,Yes,No,Fiber optic,Yes,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,84.03473462977371,4454.765869903402,Yes
CUST_000738,Male,1,Yes,Yes,37,No,Yes,DSL,Yes,No internet service,No internet service,No internet service,No,No internet service,One year,No,Mailed check,66.83009475999583,1964.77405144136,No
CUST_000739,Female,0,No,No,18,Yes,Yes,DSL,No,No internet service,No internet service,No internet service,No,No internet service,One year,No,Credit card,105.80136575683268,4551.7677494525105,No
CUST_000740,Male,1,Yes,Yes,63,Yes,No phone service,DSL,No internet service,Yes,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,54.238176600918834,2262.7010455669692,No
CUST_000741,Female,0,No,No,22,Yes,No,DSL,Yes,No internet service,Yes,No internet service,No internet service,No internet service,One year,Yes,Electronic check,46.665965838820114,3757.226106482534,No
CUST_000742,Female,0,Yes,No,11,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,118.48659403448427,4658.246167926774,Yes
CUST_000743,Male,1,Yes,Yes,58,Yes,Yes,Fiber optic,No internet service,No internet service,No,No internet service,No,Yes,One year,Yes,Credit card,111.11357701300834,4547.120949420005,No
CUST_000744,Male,0,Yes,No,57,Yes,Yes,DSL,Yes,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,22.899274499897984,379.0690497488377,Yes
CUST_000745,Female,0,Yes,Yes,4,Yes,No phone service,DSL,No,No internet service,No internet service,Yes,No,Yes,One year,Yes,Credit card,97.0728615306566,1107.9510453851922,No
CUST_000746,Male,0,No,No,7,Yes,Yes,DSL,No internet service,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer,31.033477382520296,2436.836585108148,No
CUST_000747,Male,0,No,No,61,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No,No internet service,Two year,No,Mailed check,22.748519482937095,2214.6160207702255,No
CUST_000748,Male,1,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,47.36955159663489,3240.3691577023146,No
CUST_000749,Female,0,No,Yes,68,Yes,No,Fiber optic,No internet service,No,No,No,No internet service,Yes,Two year,Yes,Electronic check,46.93458790611043,4729.07434904452,No
CUST_000750,Female,0,Yes,Yes,1,Yes,No phone service,No,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Credit card,101.93187623469646,650.7830852619492,No
CUST_000751,Male,0,Yes,Yes,55,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No internet service,No internet service,Two year,No,Bank transfer,91.06672459428351,2314.107459157778,No
CUST_000752,Female,0,Yes,Yes,3,Yes,Yes,DSL,Yes,No internet service,Yes,No,No internet service,No internet service,Month-to-month,No,Bank transfer,118.16094273320142,1042.8140856469827,No
CUST_000753,Female,0,Yes,No,38,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer,91.15129003118184,4481.127232149943,No
CUST_000754,Female,0,No,No,1,Yes,No,No,Yes,No,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,61.82555532560479,4826.442910428099,No
CUST_000755,Female,0,Yes,No,38,No,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,No,Month-to-month,No,Bank transfer,89.89276609452169,2445.6382412627154,No
CUST_000756,Female,0,Yes,No,29,Yes,No phone service,DSL,No internet service,Yes,No,No internet service,No internet service,No internet service,One year,No,Bank transfer,119.9459067186402,609.6504588678897,No
CUST_000757,Male,0,No,No,5,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,Yes,Two year,No,Electronic check,91.01418825625281,3947.943866941099,No
CUST_000758,Male,0,Yes,No,21,Yes,No phone service,Fiber optic,Yes,No internet service,No,No,No,Yes,One year,Yes,Bank transfer,96.16813559803182,3515.992617412755,Yes
CUST_000759,Male,0,Yes,No,71,Yes,No,Fiber optic,No,No,No,No internet service,No internet service,Yes,One year,No,Electronic check,113.83650151902594,1837.8870503905214,No
CUST_000760,Female,0,Yes,Yes,67,Yes,Yes,No,No internet service,Yes,No,No,No internet service,Yes,One year,Yes,Credit card,31.365126131168335,4448.296622447921,Yes
CUST_000761,Female,0,No,Yes,47,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Yes,No,Month-to-month,Yes,Mailed check,90.47842934477269,4881.576259935266,No
CUST_000762,Male,0,Yes,No,35,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Electronic check,105.0805957967449,2833.4838607379575,No
CUST_000763,Female,0,No,No,68,Yes,No phone service,DSL,No internet service,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,115.43786002208931,2872.0667655870325,No
CUST_000764,Male,0,Yes,Yes,69,Yes,No,DSL,No internet service,No internet service,No,Yes,No,No internet service,Month-to-month,No,Mailed check,41.09692897116994,1557.8161750575114,No
CUST_000765,Male,0,Yes,Yes,1,Yes,No,DSL,Yes,No internet service,Yes,No internet service,No internet service,No,Month-to-month,No,Electronic check,70.39290077242441,2964.0795763182396,No
CUST_000766,Male,0,No,Yes,68,Yes,Yes,DSL,No internet service,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,88.05548476444818,2254.247370571748,No
CUST_000767,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,44.746772950133746,1580.7360319474542,No
CUST_000768,Female,0,Yes,No,60,Yes,No,Fiber optic,No,No,No internet service,Yes,Yes,Yes,Month-to-month,No,Bank transfer,80.04728632502741,429.20746296711644,No
CUST_000769,Male,0,No,Yes,27,No,No,DSL,No,No,No internet service,No internet service,No internet service,No,Two year,Yes,Electronic check,45.75787824979994,1338.268512574712,No
CUST_000770,Male,0,No,No,56,Yes,Yes,No,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,53.34570205316473,1069.4877834205556,Yes
CUST_000771,Male,1,No,No,23,Yes,No,DSL,No internet service,No internet service,No internet service,No,Yes,No,One year,Yes,Credit card,64.15186965108651,2756.0057243143497,No
CUST_000772,Male,0,No,No,25,Yes,Yes,DSL,No,Yes,No internet service,No internet service,No,No internet service,One year,No,Bank transfer,72.9190098746567,3048.18310664161,No
CUST_000773,Female,0,No,Yes,21,Yes,Yes,DSL,No internet service,No,No internet service,No,No internet service,No,One year,Yes,Mailed check,64.93658716251505,3082.001449099481,No
CUST_000774,Female,0,Yes,Yes,61,Yes,No,DSL,No internet service,No,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,69.31955197879292,2002.0869051238276,No
CUST_000775,Male,0,No,No,63,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No,No,Month-to-month,No,Bank transfer,49.85887562882927,2164.0256950589305,No
CUST_000776,Male,0,Yes,No,52,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card,35.896509402263064,4187.768305239136,No
CUST_000777,Female,1,Yes,No,25,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,Yes,No internet service,Month-to-month,No,Bank transfer,24.734997732683944,2433.540786234096,No
CUST_000778,Female,0,Yes,Yes,55,Yes,Yes,No,No,No internet service,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card,39.59787224916677,4940.089327471899,No
CUST_000779,Male,0,No,No,46,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,Yes,Mailed check,78.19436415057831,2254.124427043438,No
CUST_000780,Male,0,No,Yes,32,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Electronic check,98.61154478031324,3282.946628627411,Yes
CUST_000781,Male,0,Yes,No,55,Yes,No,DSL,No,No internet service,Yes,No,No internet service,No,One year,Yes,Electronic check,36.92475974428945,346.77869506763943,No
CUST_000782,Female,0,No,No,5,No,No,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card,30.855535777264848,3301.365629652173,Yes
CUST_000783,Female,0,No,No,36,Yes,Yes,DSL,No,No,Yes,No,No internet service,Yes,Month-to-month,No,Credit card,94.92903605492502,4271.98933263353,Yes
CUST_000784,Female,0,No,Yes,49,Yes,Yes,No,No internet service,Yes,Yes,Yes,No internet service,No internet service,Two year,No,Bank transfer,50.51583305372897,4718.0434088131515,Yes
CUST_000785,Male,0,No,Yes,58,Yes,No,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer,115.14994392273525,4986.8709970348755,Yes
CUST_000786,Male,0,Yes,No,39,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No internet service,One year,No,Electronic check,91.4317970610373,1482.6753636812423,No
